Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,CPU,Memoria,Tiempo,OS,Arquitectura,Versión OS
176,8054.7576,6950.6217,0.8700,0.1300,0,42,0,4200,13.28,321,2732.51,Mac OS X,aarch64,15.2
177,8054.7576,6926.4677,0.8400,0.1600,0,45,0,4500,13.61,291,2745.94,Mac OS X,aarch64,15.2
178,8054.7576,7029.0804,0.7900,0.2100,0,39,0,3900,13.21,235,2759.94,Mac OS X,aarch64,15.2
179,8054.7576,7211.1645,0.7600,0.2400,0,41,0,4100,13.54,237,2775.52,Mac OS X,aarch64,15.2
180,8054.7576,7273.3271,0.7300,0.2700,0,46,0,4600,14.20,200,2788.20,Mac OS X,aarch64,15.2
181,8201.1523,7325.7044,0.7000,0.3000,0,38,0,3800,13.91,171,2801.36,Mac OS X,aarch64,15.2
182,8201.1523,7258.4419,0.6900,0.3100,0,33,0,3300,14.64,167,2813.38,Mac OS X,aarch64,15.2
183,8201.1523,7200.7858,0.7100,0.2900,0,40,0,4000,13.87,277,2826.18,Mac OS X,aarch64,15.2
184,8201.1523,7331.6717,0.6900,0.3100,0,41,0,4100,15.43,223,2838.28,Mac OS X,aarch64,15.2
185,8201.1523,7354.1016,0.6800,0.3200,0,37,0,3700,14.80,215,2850.71,Mac OS X,aarch64,15.2
186,8274.0865,7319.7276,0.6900,0.3100,0,40,0,4000,17.58,190,2862.37,Mac OS X,aarch64,15.2
187,8346.8380,7275.4891,0.7000,0.3000,0,47,0,4700,15.20,285,2874.61,Mac OS X,aarch64,15.2
188,9546.6959,7375.4162,0.7200,0.2800,0,45,0,4500,14.04,239,2886.82,Mac OS X,aarch64,15.2
189,9546.6959,7420.2512,0.7400,0.2600,0,42,0,4200,14.41,91,2898.47,Mac OS X,aarch64,15.2
190,9546.6959,7470.0438,0.7200,0.2800,0,40,0,4000,13.29,114,2910.52,Mac OS X,aarch64,15.2
191,9546.6959,7448.2529,0.7100,0.2900,0,40,0,4000,14.03,101,2923.36,Mac OS X,aarch64,15.2
192,9546.6959,7584.9728,0.6800,0.3200,0,43,0,4300,14.95,49,2933.80,Mac OS X,aarch64,15.2
193,9546.6959,7640.5713,0.6800,0.3200,0,34,0,3400,15.82,49,2945.11,Mac OS X,aarch64,15.2
194,9546.6959,7656.3705,0.6900,0.3100,0,43,0,4300,18.84,61,2957.56,Mac OS X,aarch64,15.2
195,9546.6959,7648.7296,0.7000,0.3000,0,34,0,3400,14.45,372,2969.42,Mac OS X,aarch64,15.2
196,9546.6959,7842.9141,0.6600,0.3400,0,38,0,3800,14.41,326,2980.30,Mac OS X,aarch64,15.2
197,9546.6959,7693.1436,0.7200,0.2800,0,34,0,3400,13.60,270,2992.44,Mac OS X,aarch64,15.2
198,9546.6959,7768.4988,0.6900,0.3100,0,40,0,4000,16.37,224,3003.64,Mac OS X,aarch64,15.2
199,9546.6959,7777.1862,0.7000,0.3000,0,35,0,3500,14.69,140,3014.97,Mac OS X,aarch64,15.2
200,9546.6959,7784.2513,0.6900,0.3100,0,33,0,3300,14.10,59,3026.87,Mac OS X,aarch64,15.2
201,9546.6959,7839.6933,0.6900,0.3100,0,41,0,4100,13.71,315,3038.92,Mac OS X,aarch64,15.2
202,9546.6959,7741.3235,0.7000,0.3000,0,36,0,3600,14.53,238,3050.45,Mac OS X,aarch64,15.2
203,9546.6959,7768.6641,0.7400,0.2600,0,37,0,3700,14.47,141,3062.36,Mac OS X,aarch64,15.2
204,9546.6959,7801.2887,0.7300,0.2700,0,40,0,4000,19.87,377,3073.21,Mac OS X,aarch64,15.2
205,9546.6959,7778.4000,0.7400,0.2600,0,45,0,4500,17.69,278,3085.32,Mac OS X,aarch64,15.2
206,9546.6959,7806.8268,0.7200,0.2800,0,32,0,3200,13.61,216,3098.44,Mac OS X,aarch64,15.2
207,9546.6959,7758.6237,0.7400,0.2600,0,48,0,4800,14.58,186,3111.56,Mac OS X,aarch64,15.2
208,9546.6959,7900.2273,0.7300,0.2700,0,39,0,3900,13.77,89,3122.55,Mac OS X,aarch64,15.2
209,9546.6959,7804.9555,0.7300,0.2700,0,41,0,4100,13.97,103,3135.40,Mac OS X,aarch64,15.2
210,9546.6959,7710.3911,0.7600,0.2400,0,43,0,4300,13.51,78,3150.33,Mac OS X,aarch64,15.2
211,9546.6959,7729.7823,0.7400,0.2600,0,50,0,5000,8.57,80,3168.83,Mac OS X,aarch64,15.2
212,9546.6959,7737.8115,0.7200,0.2800,0,49,0,4900,11.40,58,3187.46,Mac OS X,aarch64,15.2
213,9546.6959,7743.2893,0.7100,0.2900,0,39,0,3900,13.48,43,3204.38,Mac OS X,aarch64,15.2
214,9546.6959,7868.1875,0.7000,0.3000,0,36,0,3600,13.61,372,3217.33,Mac OS X,aarch64,15.2
215,9546.6959,8006.6247,0.8200,0.1800,0,37,0,3700,14.80,148,3234.04,Mac OS X,aarch64,15.2
216,9546.6959,7557.2139,0.8800,0.1200,0,30,0,3000,13.35,98,3249.52,Mac OS X,aarch64,15.2
217,9546.6959,7346.0630,0.9300,0.0700,0,39,0,3900,14.39,146,3262.05,Mac OS X,aarch64,15.2
218,9546.6959,7155.9519,0.9300,0.0700,0,45,0,4500,14.40,172,3274.42,Mac OS X,aarch64,15.2
219,8054.7576,7090.9332,0.9100,0.0900,0,46,0,4600,14.73,229,3287.89,Mac OS X,aarch64,15.2
220,8054.7576,7105.0099,0.9000,0.1000,0,38,0,3800,13.76,238,3303.07,Mac OS X,aarch64,15.2
221,8346.8380,7062.7510,0.9100,0.0900,0,36,0,3600,5.51,208,3317.19,Mac OS X,aarch64,15.2
222,7981.3074,7074.0741,0.8900,0.1100,0,46,0,4600,13.22,313,3334.78,Mac OS X,aarch64,15.2
223,7981.3074,7053.2469,0.8600,0.1400,0,42,0,4200,12.97,371,3351.01,Mac OS X,aarch64,15.2
224,8201.1523,7034.5800,0.8400,0.1600,0,34,0,3400,13.21,61,3366.46,Mac OS X,aarch64,15.2
