Generación 289: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 290: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 291: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 292: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 293: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 294: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 295: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 296: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 297: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 298: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 299: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 300: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 301: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 302: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 303: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 304: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 305: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 306: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 307: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 308: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 309: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 310: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 311: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 312: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 313: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
Generación 314: Fitness=251887.12, Cromosoma=[[[7.076326659633546],[5.42213562489394],[2.3596161940496385],[1.8867171601171173],[0.5643287057935242],[0.9103179031439435],[0.026893244068458833],[6.291036489706817],[0.5087322779737868],[9.704411201890986],[1.7636485759990717],[4.88473448677701],[4.177039551614366],[8.00469174533218],[5.808512529546928],[5.751708121681586],[0.5532685875446552],[6.172308016096357],[2.731702534644614],[8.47460286491016],[6.773782296929428],[8.78344616485238],[1.367776124938972],[4.824608506912849],[3.2390873250430117],[9.731011149913815],[7.839611346725225],[6.020277031427385],[3.9703467057427844],[5.814494993347478],[4.244794904395627],[1.8641552764966085],[7.921750173457514],[4.315624801576414],[8.881143876466393],[4.238548659195983],[0.1850315130090585],[8.153233442865965],[7.359363965169957],[3.6254157659070643],[9.006650478745858],[9.365533840569782],[4.091551661668572],[9.842430100846062],[0.985227154519055],[4.414587495151091],[1.2009604157160014],[7.743054987366644],[2.310976318697895],[0.20025336167320718],[5.815277978423476],[6.838008598931244],[4.615863786949404],[3.721006183360398]]]
